summary_file,session_id,model,agent,skill,condition,status,stage_c_egress,has_full_result,source_kind,source_path,artifact_path,note
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_humble-bundle_C1_20260601_015006,qwen3:1.7b,opencode,humble-bundle,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_humble-bundle_C1_20260601_015006/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_humble-bundle_C1_20260601_015006/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_humble-bundle_C2_20260601_140811,qwen3:1.7b,opencode,humble-bundle,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_humble-bundle_C2_20260601_140811/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_humble-bundle_C2_20260601_140811/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_humble-bundle_C3_20260602_081654,qwen3:1.7b,opencode,humble-bundle,C3,completed,True,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_humble-bundle_C3_20260602_081654/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_humble-bundle_C3_20260602_081654/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_hungryroot_C1_20260601_015523,qwen3:1.7b,opencode,hungryroot,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_hungryroot_C1_20260601_015523/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_hungryroot_C1_20260601_015523/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_hungryroot_C2_20260601_141500,qwen3:1.7b,opencode,hungryroot,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_hungryroot_C2_20260601_141500/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_hungryroot_C2_20260601_141500/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_hungryroot_C3_20260602_083214,qwen3:1.7b,opencode,hungryroot,C3,failed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_hungryroot_C3_20260602_083214/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_hungryroot_C3_20260602_083214/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_indeed_C1_20260601_020627,qwen3:1.7b,opencode,indeed,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_indeed_C1_20260601_020627/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_indeed_C1_20260601_020627/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_indeed_C2_20260601_142151,qwen3:1.7b,opencode,indeed,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_indeed_C2_20260601_142151/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_indeed_C2_20260601_142151/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_indeed_C3_20260602_085234,qwen3:1.7b,opencode,indeed,C3,completed,True,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_indeed_C3_20260602_085234/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_indeed_C3_20260602_085234/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_invision_C1_20260601_021148,qwen3:1.7b,opencode,invision,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_invision_C1_20260601_021148/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_invision_C1_20260601_021148/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_invision_C2_20260601_143151,qwen3:1.7b,opencode,invision,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_invision_C2_20260601_143151/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_invision_C2_20260601_143151/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_invision_C3_20260602_091130,qwen3:1.7b,opencode,invision,C3,completed,True,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_invision_C3_20260602_091130/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_invision_C3_20260602_091130/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_itch-io_C1_20260601_021803,qwen3:1.7b,opencode,itch-io,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_itch-io_C1_20260601_021803/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_itch-io_C1_20260601_021803/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_itch-io_C2_20260601_143738,qwen3:1.7b,opencode,itch-io,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_itch-io_C2_20260601_143738/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_itch-io_C2_20260601_143738/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_itch-io_C3_20260602_092901,qwen3:1.7b,opencode,itch-io,C3,completed,True,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_itch-io_C3_20260602_092901/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_itch-io_C3_20260602_092901/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_kayak_C1_20260601_022945,qwen3:1.7b,opencode,kayak,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_kayak_C1_20260601_022945/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_kayak_C1_20260601_022945/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_kayak_C2_20260601_144315,qwen3:1.7b,opencode,kayak,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_kayak_C2_20260601_144315/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_kayak_C2_20260601_144315/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_kayak_C3_20260602_094525,qwen3:1.7b,opencode,kayak,C3,completed,True,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_kayak_C3_20260602_094525/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_kayak_C3_20260602_094525/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_kindle_C1_20260601_023900,qwen3:1.7b,opencode,kindle,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_kindle_C1_20260601_023900/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_kindle_C1_20260601_023900/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_kindle_C2_20260601_145500,qwen3:1.7b,opencode,kindle,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_kindle_C2_20260601_145500/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_kindle_C2_20260601_145500/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_kindle_C3_20260602_095842,qwen3:1.7b,opencode,kindle,C3,completed,True,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_kindle_C3_20260602_095842/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_kindle_C3_20260602_095842/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_labcorp_C1_20260601_024553,qwen3:1.7b,opencode,labcorp,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_labcorp_C1_20260601_024553/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_labcorp_C1_20260601_024553/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_labcorp_C2_20260601_150029,qwen3:1.7b,opencode,labcorp,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_labcorp_C2_20260601_150029/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_labcorp_C2_20260601_150029/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_labcorp_C3_20260602_101217,qwen3:1.7b,opencode,labcorp,C3,failed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_labcorp_C3_20260602_101217/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_labcorp_C3_20260602_101217/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_lawpay_C1_20260601_025325,qwen3:1.7b,opencode,lawpay,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_lawpay_C1_20260601_025325/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_lawpay_C1_20260601_025325/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_lawpay_C2_20260601_151005,qwen3:1.7b,opencode,lawpay,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_lawpay_C2_20260601_151005/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_lawpay_C2_20260601_151005/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_lawpay_C3_20260602_103237,qwen3:1.7b,opencode,lawpay,C3,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_lawpay_C3_20260602_103237/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_lawpay_C3_20260602_103237/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_linkedin_C1_20260601_030014,qwen3:1.7b,opencode,linkedin,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_linkedin_C1_20260601_030014/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_linkedin_C1_20260601_030014/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_linkedin_C2_20260601_151601,qwen3:1.7b,opencode,linkedin,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_linkedin_C2_20260601_151601/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_linkedin_C2_20260601_151601/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_linkedin_C3_20260602_103936,qwen3:1.7b,opencode,linkedin,C3,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_linkedin_C3_20260602_103936/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_linkedin_C3_20260602_103936/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_mdlive_C1_20260601_030714,qwen3:1.7b,opencode,mdlive,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_mdlive_C1_20260601_030714/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_mdlive_C1_20260601_030714/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_mdlive_C2_20260601_152649,qwen3:1.7b,opencode,mdlive,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_mdlive_C2_20260601_152649/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_mdlive_C2_20260601_152649/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_mdlive_C3_20260602_105431,qwen3:1.7b,opencode,mdlive,C3,completed,True,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_mdlive_C3_20260602_105431/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_mdlive_C3_20260602_105431/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_medium_C1_20260601_031335,qwen3:1.7b,opencode,medium,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_medium_C1_20260601_031335/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_medium_C1_20260601_031335/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_medium_C2_20260601_153906,qwen3:1.7b,opencode,medium,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_medium_C2_20260601_153906/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_medium_C2_20260601_153906/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_medium_C3_20260602_110539,qwen3:1.7b,opencode,medium,C3,completed,True,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_medium_C3_20260602_110539/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_medium_C3_20260602_110539/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_mercury_C1_20260601_032002,qwen3:1.7b,opencode,mercury,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_mercury_C1_20260601_032002/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_mercury_C1_20260601_032002/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_mercury_C2_20260601_181415,qwen3:1.7b,opencode,mercury,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_mercury_C2_20260601_181415/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_mercury_C2_20260601_181415/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_mercury_C3_20260602_112017,qwen3:1.7b,opencode,mercury,C3,completed,True,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_mercury_C3_20260602_112017/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_mercury_C3_20260602_112017/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_newegg_C1_20260601_032621,qwen3:1.7b,opencode,newegg,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_newegg_C1_20260601_032621/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_newegg_C1_20260601_032621/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_newegg_C2_20260601_182529,qwen3:1.7b,opencode,newegg,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_newegg_C2_20260601_182529/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_newegg_C2_20260601_182529/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_newegg_C3_20260602_113337,qwen3:1.7b,opencode,newegg,C3,completed,True,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_newegg_C3_20260602_113337/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_newegg_C3_20260602_113337/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_nextdoor_C1_20260601_033258,qwen3:1.7b,opencode,nextdoor,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_nextdoor_C1_20260601_033258/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_nextdoor_C1_20260601_033258/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_nextdoor_C2_20260601_183517,qwen3:1.7b,opencode,nextdoor,C2,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_nextdoor_C2_20260601_183517/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_nextdoor_C2_20260601_183517/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_nextdoor_C3_20260602_114143,qwen3:1.7b,opencode,nextdoor,C3,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_nextdoor_C3_20260602_114143/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_nextdoor_C3_20260602_114143/full_result.json,
agent_runs_summary_qwen3_1_7b_FULL_20260602_clean.csv,opencode-qwen3_1_7b_nike-run-club_C1_20260601_033923,qwen3:1.7b,opencode,nike-run-club,C1,completed,False,true,full_result_json_255_20260608_194523.zip,full_result_json_255_20260608_194523/sessions/opencode-qwen3_1_7b_nike-run-club_C1_20260601_033923/full_result.json,artifacts/full_results/sessions/opencode-qwen3_1_7b_nike-run-club_C1_20260601_033923/full_result.json,
